hotel,price,score,avg review,reviews count,ciudad,check_in,check_out
San Simon Hotel Pereira By Soratama,COP 288.000,"Puntuación: 9,0",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
HOTEl AIRPORT PEREIRA,COP 120.000,"Puntuación: 6,3",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Casa Tuirak,COP 534.600,"Puntuación: 8,4",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
NOGAL SPA & HOSTEl,COP 140.400,"Puntuación: 9,0",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Nova El Peñol,COP 156.000,"Puntuación: 9,3",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
HOTEL Mirador Cielo Blue,COP 182.760,"Puntuación: 7,6",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Cinco Elementos,COP 336.600,"Puntuación: 9,7",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
"Finca Palma de Coco, Municipio de el Peñol Antioquia",COP 612.000,Puntuación: 10,No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Palenque Serenity Lodge,COP 243.000,"Puntuación: 9,6",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
KABINE,COP 380.800,"Puntuación: 9,8",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Villa Amore,COP 650.000,"Puntuación: 8,8",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Eden Hotel,COP 194.400,"Puntuación: 8,4",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
HOTEL EL POTRILLO,COP 200.000,"Puntuación: 8,6",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Finca con jacuzzi a 15min de Guatape,COP 725.200,"Puntuación: 9,2",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Cabaña con Jacuzzi frente al Lago,COP 273.120,Puntuación: 10,No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
San Antonio,COP 132.000,Puntuación: 10,No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Loge Cabaña peñol-Guatape,COP 280.000,"Puntuación: 8,7",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Glamping Samadhi - el Peñol,COP 195.500,"Puntuación: 8,9",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Cabaña Las Flores en Guatapé,COP 450.000,No disponible,No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Villa San Juan,COP 440.000,"Puntuación: 9,5",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Jacaranda Glamping,COP 250.000,Puntuación: 10,No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
"Rocks Glamping - Guatapé, El Peñol",COP 440.000,"Puntuación: 9,5",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Chalet Glamping Eco Foret,COP 383.360,Puntuación: 10,No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Chalet Peñol Jacuzzi,COP 414.000,"Puntuación: 9,0",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Cabaña con jacuzzi y acceso al embalse Portum III,COP 499.000,"Puntuación: 9,4",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Hermosa Finca Con Piscina y Jacuzzi,COP 715.020,No disponible,No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Casa de Campo Monblack,COP 1.271.000,No disponible,No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Cabaña con jacuzzi y acceso al embalse - Portum II,COP 499.000,"Puntuación: 9,2",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
Villas Julieta,COP 300.000,"Puntuación: 9,5",No disponible,No disponible,EL PEÑOL,2025-09-09,2025-09-10
